index,country,date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
503143,Italy,2020-03-24,-81.0,-48.0,-80.0,-81.0,-69.0,32.0
503144,Italy,2020-03-25,-83.0,-51.0,-82.0,-82.0,-70.0,34.0
503145,Italy,2020-03-26,-84.0,-52.0,-84.0,-83.0,-72.0,35.0
503146,Italy,2020-03-27,-83.0,-46.0,-82.0,-82.0,-71.0,36.0
503147,Italy,2020-03-28,-87.0,-54.0,-86.0,-82.0,-65.0,27.0
503148,Italy,2020-03-29,-94.0,-85.0,-90.0,-87.0,-63.0,24.0
503149,Italy,2020-03-30,-81.0,-47.0,-79.0,-81.0,-69.0,32.0
503150,Italy,2020-03-31,-90.0,-42.0,-78.0,-79.0,-70.0,33.0
503151,Italy,2020-04-01,-90.0,-41.0,-77.0,-79.0,-70.0,33.0
503152,Italy,2020-04-02,-90.0,-40.0,-77.0,-79.0,-70.0,34.0
503153,Italy,2020-04-03,-85.0,-37.0,-78.0,-79.0,-69.0,35.0
503154,Italy,2020-04-04,-89.0,-48.0,-84.0,-80.0,-63.0,27.0
503155,Italy,2020-04-05,-95.0,-82.0,-90.0,-86.0,-62.0,24.0
503156,Italy,2020-04-06,-83.0,-39.0,-76.0,-78.0,-66.0,31.0
503157,Italy,2020-04-07,-81.0,-38.0,-75.0,-78.0,-67.0,31.0
503158,Italy,2020-04-08,-82.0,-37.0,-76.0,-78.0,-67.0,31.0
503159,Italy,2020-04-09,-81.0,-32.0,-76.0,-78.0,-67.0,32.0
503160,Italy,2020-04-10,-81.0,-27.0,-76.0,-77.0,-68.0,33.0
503161,Italy,2020-04-11,-86.0,-42.0,-83.0,-78.0,-62.0,26.0
503162,Italy,2020-04-12,-96.0,-94.0,-91.0,-88.0,-66.0,25.0
503163,Italy,2020-04-13,-96.0,-93.0,-86.0,-91.0,-90.0,40.0
503164,Italy,2020-04-14,-81.0,-41.0,-76.0,-77.0,-65.0,30.0
503165,Italy,2020-04-15,-80.0,-38.0,-75.0,-76.0,-64.0,30.0
503166,Italy,2020-04-16,-79.0,-37.0,-75.0,-76.0,-63.0,31.0
503167,Italy,2020-04-17,-79.0,-34.0,-75.0,-76.0,-63.0,32.0
503168,Italy,2020-04-18,-85.0,-48.0,-82.0,-77.0,-58.0,25.0
503169,Italy,2020-04-19,-94.0,-82.0,-88.0,-84.0,-58.0,23.0
503170,Italy,2020-04-20,-79.0,-48.0,-79.0,-79.0,-61.0,29.0
503171,Italy,2020-04-21,-79.0,-45.0,-76.0,-77.0,-61.0,29.0
503172,Italy,2020-04-22,-79.0,-45.0,-75.0,-76.0,-61.0,30.0
503173,Italy,2020-04-23,-78.0,-40.0,-73.0,-75.0,-60.0,30.0
503174,Italy,2020-04-24,-75.0,-27.0,-71.0,-73.0,-60.0,29.0
503175,Italy,2020-04-25,-93.0,-86.0,-83.0,-83.0,-72.0,28.0
503176,Italy,2020-04-26,-92.0,-74.0,-85.0,-81.0,-54.0,22.0
503177,Italy,2020-04-27,-72.0,-34.0,-68.0,-72.0,-57.0,26.0
503178,Italy,2020-04-28,-75.0,-39.0,-71.0,-74.0,-58.0,26.0
503179,Italy,2020-04-29,-75.0,-36.0,-68.0,-72.0,-57.0,27.0
503180,Italy,2020-04-30,-71.0,-23.0,-67.0,-71.0,-57.0,26.0
503181,Italy,2020-05-01,-92.0,-90.0,-74.0,-86.0,-86.0,41.0
503182,Italy,2020-05-02,-78.0,-37.0,-71.0,-70.0,-52.0,23.0
503183,Italy,2020-05-03,-89.0,-71.0,-75.0,-76.0,-46.0,21.0
503184,Italy,2020-05-04,-58.0,-25.0,-30.0,-57.0,-45.0,18.0
503185,Italy,2020-05-05,-60.0,-27.0,-31.0,-58.0,-46.0,19.0
503186,Italy,2020-05-06,-61.0,-28.0,-32.0,-58.0,-46.0,20.0
503187,Italy,2020-05-07,-60.0,-27.0,-28.0,-58.0,-45.0,20.0
503188,Italy,2020-05-08,-60.0,-23.0,-29.0,-58.0,-45.0,21.0
503189,Italy,2020-05-09,-63.0,-28.0,-31.0,-52.0,-39.0,15.0
503190,Italy,2020-05-10,-74.0,-61.0,-43.0,-57.0,-28.0,13.0
503191,Italy,2020-05-11,-58.0,-31.0,-45.0,-61.0,-43.0,19.0
503192,Italy,2020-05-12,-56.0,-24.0,-27.0,-56.0,-42.0,19.0
503193,Italy,2020-05-13,-59.0,-27.0,-39.0,-59.0,-42.0,19.0
503194,Italy,2020-05-14,-56.0,-24.0,-28.0,-56.0,-42.0,18.0
503195,Italy,2020-05-15,-58.0,-22.0,-34.0,-58.0,-42.0,20.0
503196,Italy,2020-05-16,-61.0,-26.0,-37.0,-53.0,-34.0,15.0
503197,Italy,2020-05-17,-68.0,-56.0,-24.0,-52.0,-21.0,12.0
503198,Italy,2020-05-18,-38.0,-19.0,-11.0,-48.0,-36.0,14.0
503199,Italy,2020-05-19,-40.0,-18.0,-22.0,-50.0,-37.0,15.0
503200,Italy,2020-05-20,-40.0,-18.0,-13.0,-48.0,-37.0,15.0
503201,Italy,2020-05-21,-37.0,-15.0,0.0,-46.0,-37.0,15.0
503202,Italy,2020-05-22,-38.0,-13.0,4.0,-46.0,-36.0,14.0
503203,Italy,2020-05-23,-38.0,-17.0,11.0,-35.0,-24.0,8.0
503204,Italy,2020-05-24,-43.0,-38.0,13.0,-35.0,-9.0,5.0
503205,Italy,2020-05-25,-32.0,-17.0,4.0,-45.0,-34.0,12.0
503206,Italy,2020-05-26,-32.0,-14.0,6.0,-44.0,-34.0,12.0
503207,Italy,2020-05-27,-32.0,-13.0,8.0,-43.0,-33.0,12.0
503208,Italy,2020-05-28,-32.0,-12.0,5.0,-43.0,-33.0,13.0
503209,Italy,2020-05-29,-35.0,-11.0,-6.0,-45.0,-34.0,13.0
503210,Italy,2020-05-30,-34.0,-13.0,7.0,-32.0,-20.0,7.0
503211,Italy,2020-05-31,-37.0,-31.0,15.0,-32.0,-2.0,5.0
503212,Italy,2020-06-01,-15.0,4.0,53.0,-37.0,-44.0,11.0
503213,Italy,2020-06-02,-32.0,-44.0,119.0,-46.0,-72.0,16.0
503214,Italy,2020-06-03,-29.0,-7.0,6.0,-37.0,-31.0,10.0
503215,Italy,2020-06-04,-33.0,-11.0,-24.0,-44.0,-33.0,12.0
503216,Italy,2020-06-05,-28.0,-10.0,1.0,-40.0,-32.0,11.0
503217,Italy,2020-06-06,-25.0,-12.0,31.0,-25.0,-17.0,4.0
503218,Italy,2020-06-07,-34.0,-28.0,-4.0,-36.0,-3.0,4.0
503219,Italy,2020-06-08,-25.0,-14.0,-7.0,-42.0,-31.0,10.0
503220,Italy,2020-06-09,-21.0,-11.0,9.0,-38.0,-30.0,9.0
503221,Italy,2020-06-10,-23.0,-11.0,2.0,-39.0,-30.0,10.0
503222,Italy,2020-06-11,-21.0,-8.0,3.0,-39.0,-30.0,9.0
503223,Italy,2020-06-12,-19.0,-8.0,35.0,-34.0,-30.0,7.0
503224,Italy,2020-06-13,-24.0,-14.0,29.0,-26.0,-15.0,2.0
503225,Italy,2020-06-14,-23.0,-21.0,30.0,-23.0,4.0,0.0
503226,Italy,2020-06-15,-18.0,-11.0,19.0,-36.0,-28.0,7.0
503227,Italy,2020-06-16,-16.0,-8.0,27.0,-34.0,-28.0,8.0
503228,Italy,2020-06-17,-17.0,-9.0,24.0,-34.0,-28.0,8.0
503229,Italy,2020-06-18,-15.0,-9.0,36.0,-33.0,-28.0,7.0
503230,Italy,2020-06-19,-16.0,-8.0,41.0,-31.0,-28.0,6.0
503231,Italy,2020-06-20,-17.0,-12.0,64.0,-16.0,-12.0,-1.0
503232,Italy,2020-06-21,-22.0,-21.0,47.0,-16.0,6.0,-3.0
503233,Italy,2020-06-22,-13.0,-9.0,46.0,-31.0,-29.0,5.0
503234,Italy,2020-06-23,-11.0,-7.0,59.0,-29.0,-28.0,5.0
503235,Italy,2020-06-24,-12.0,-8.0,60.0,-30.0,-28.0,5.0
503236,Italy,2020-06-25,-13.0,-6.0,51.0,-29.0,-27.0,5.0
503237,Italy,2020-06-26,-14.0,-6.0,60.0,-27.0,-28.0,4.0
503238,Italy,2020-06-27,-18.0,-12.0,71.0,-15.0,-14.0,-2.0
503239,Italy,2020-06-28,-22.0,-21.0,53.0,-14.0,8.0,-5.0
503240,Italy,2020-06-29,-10.0,-8.0,62.0,-31.0,-29.0,4.0
503241,Italy,2020-06-30,-8.0,-6.0,60.0,-29.0,-26.0,4.0
503242,Italy,2020-07-01,-9.0,-5.0,55.0,-28.0,-26.0,4.0
503243,Italy,2020-07-02,-10.0,-6.0,55.0,-28.0,-26.0,4.0
503244,Italy,2020-07-03,-14.0,-7.0,47.0,-29.0,-27.0,4.0
503245,Italy,2020-07-04,-15.0,-11.0,65.0,-15.0,-14.0,-2.0
503246,Italy,2020-07-05,-18.0,-17.0,56.0,-12.0,7.0,-6.0
503247,Italy,2020-07-06,-8.0,-6.0,70.0,-27.0,-27.0,3.0
503248,Italy,2020-07-07,-5.0,-3.0,77.0,-26.0,-27.0,3.0
503249,Italy,2020-07-08,-8.0,-7.0,78.0,-26.0,-25.0,3.0
503250,Italy,2020-07-09,-8.0,-6.0,74.0,-26.0,-26.0,3.0
503251,Italy,2020-07-10,-10.0,-6.0,77.0,-25.0,-27.0,2.0
503252,Italy,2020-07-11,-16.0,-13.0,69.0,-15.0,-13.0,-2.0
503253,Italy,2020-07-12,-16.0,-16.0,63.0,-9.0,9.0,-6.0
503254,Italy,2020-07-13,-6.0,-5.0,79.0,-25.0,-26.0,2.0
503255,Italy,2020-07-14,-4.0,-4.0,87.0,-25.0,-26.0,2.0
503256,Italy,2020-07-15,-6.0,-6.0,75.0,-27.0,-25.0,3.0
503257,Italy,2020-07-16,-5.0,-5.0,79.0,-25.0,-25.0,2.0
503258,Italy,2020-07-17,-9.0,-5.0,73.0,-25.0,-26.0,3.0
503259,Italy,2020-07-18,-12.0,-10.0,84.0,-10.0,-12.0,-3.0
503260,Italy,2020-07-19,-14.0,-15.0,70.0,-6.0,11.0,-7.0
503261,Italy,2020-07-20,-5.0,-5.0,95.0,-25.0,-26.0,2.0
503262,Italy,2020-07-21,-3.0,-5.0,101.0,-25.0,-26.0,2.0
503263,Italy,2020-07-22,-6.0,-6.0,92.0,-26.0,-24.0,2.0
503264,Italy,2020-07-23,-5.0,-5.0,92.0,-25.0,-25.0,2.0
503265,Italy,2020-07-24,-10.0,-5.0,75.0,-26.0,-27.0,3.0
503266,Italy,2020-07-25,-12.0,-12.0,96.0,-8.0,-12.0,-4.0
503267,Italy,2020-07-26,-13.0,-14.0,74.0,-5.0,12.0,-7.0
503268,Italy,2020-07-27,-2.0,-3.0,104.0,-23.0,-27.0,1.0
503269,Italy,2020-07-28,-2.0,-3.0,106.0,-24.0,-26.0,2.0
503270,Italy,2020-07-29,-4.0,-5.0,105.0,-24.0,-26.0,2.0
503271,Italy,2020-07-30,-4.0,-6.0,93.0,-25.0,-27.0,2.0
503272,Italy,2020-07-31,-7.0,-7.0,91.0,-23.0,-28.0,1.0
503273,Italy,2020-08-01,-14.0,-13.0,83.0,-10.0,-15.0,-4.0
503274,Italy,2020-08-02,-13.0,-11.0,61.0,-9.0,9.0,-6.0
503275,Italy,2020-08-03,-2.0,-2.0,90.0,-26.0,-32.0,3.0
503276,Italy,2020-08-04,4.0,2.0,109.0,-24.0,-32.0,3.0
503277,Italy,2020-08-05,2.0,-1.0,116.0,-24.0,-31.0,3.0
503278,Italy,2020-08-06,2.0,-2.0,117.0,-23.0,-32.0,2.0
503279,Italy,2020-08-07,-4.0,-4.0,113.0,-22.0,-33.0,2.0
503280,Italy,2020-08-08,-13.0,-13.0,104.0,-5.0,-17.0,-4.0
503281,Italy,2020-08-09,-12.0,-13.0,91.0,-1.0,9.0,-7.0
503282,Italy,2020-08-10,5.0,1.0,180.0,-22.0,-47.0,3.0
503283,Italy,2020-08-11,5.0,1.0,191.0,-24.0,-47.0,3.0
503284,Italy,2020-08-12,3.0,0.0,184.0,-25.0,-47.0,4.0
503285,Italy,2020-08-13,3.0,4.0,176.0,-24.0,-49.0,4.0
503286,Italy,2020-08-14,-3.0,15.0,165.0,-24.0,-53.0,4.0
503287,Italy,2020-08-15,-37.0,-56.0,139.0,-17.0,-47.0,-5.0
503288,Italy,2020-08-16,-14.0,-12.0,96.0,0.0,4.0,-7.0
503289,Italy,2020-08-17,3.0,5.0,184.0,-22.0,-53.0,4.0
503290,Italy,2020-08-18,5.0,3.0,198.0,-24.0,-50.0,5.0
503291,Italy,2020-08-19,0.0,-2.0,197.0,-25.0,-49.0,4.0
503292,Italy,2020-08-20,-2.0,-4.0,182.0,-25.0,-49.0,4.0
503293,Italy,2020-08-21,-9.0,-6.0,157.0,-26.0,-49.0,5.0
503294,Italy,2020-08-22,-18.0,-19.0,116.0,-9.0,-23.0,-4.0
503295,Italy,2020-08-23,-17.0,-14.0,71.0,-5.0,12.0,-6.0
503296,Italy,2020-08-24,-1.0,-1.0,127.0,-26.0,-38.0,4.0
503297,Italy,2020-08-25,1.0,-2.0,141.0,-26.0,-37.0,3.0
503298,Italy,2020-08-26,-3.0,-5.0,135.0,-27.0,-34.0,3.0
503299,Italy,2020-08-27,-3.0,-5.0,124.0,-27.0,-34.0,3.0
503300,Italy,2020-08-28,-9.0,-7.0,100.0,-27.0,-35.0,4.0
503301,Italy,2020-08-29,-17.0,-15.0,63.0,-17.0,-18.0,-1.0
503302,Italy,2020-08-30,-15.0,-11.0,40.0,-11.0,8.0,-2.0
503303,Italy,2020-08-31,-7.0,-5.0,56.0,-28.0,-31.0,5.0
503304,Italy,2020-09-01,0.0,0.0,94.0,-23.0,-28.0,3.0
503305,Italy,2020-09-02,-4.0,-3.0,80.0,-26.0,-28.0,4.0
503306,Italy,2020-09-03,-3.0,-2.0,86.0,-24.0,-28.0,3.0
503307,Italy,2020-09-04,-6.0,-5.0,89.0,-23.0,-28.0,2.0
503308,Italy,2020-09-05,-10.0,-12.0,92.0,-10.0,-15.0,-3.0
503309,Italy,2020-09-06,-11.0,-12.0,68.0,-4.0,9.0,-6.0
503310,Italy,2020-09-07,-4.0,-3.0,69.0,-24.0,-29.0,3.0
503311,Italy,2020-09-08,0.0,-3.0,88.0,-21.0,-28.0,2.0
503312,Italy,2020-09-09,-4.0,-5.0,83.0,-22.0,-26.0,2.0
503313,Italy,2020-09-10,-3.0,-3.0,75.0,-21.0,-27.0,1.0
503314,Italy,2020-09-11,-5.0,-3.0,73.0,-20.0,-27.0,1.0
503315,Italy,2020-09-12,-8.0,-9.0,82.0,-7.0,-15.0,-5.0
503316,Italy,2020-09-13,-10.0,-10.0,58.0,-4.0,8.0,-6.0
503317,Italy,2020-09-14,-2.0,-2.0,67.0,-18.0,-25.0,1.0
503318,Italy,2020-09-15,-1.0,-1.0,72.0,-16.0,-24.0,1.0
503319,Italy,2020-09-16,-4.0,-3.0,66.0,-16.0,-24.0,1.0
503320,Italy,2020-09-17,-5.0,-3.0,61.0,-16.0,-24.0,2.0
503321,Italy,2020-09-18,-6.0,-4.0,67.0,-15.0,-24.0,1.0
503322,Italy,2020-09-19,-8.0,-9.0,71.0,-7.0,-14.0,-3.0
503323,Italy,2020-09-20,-8.0,-8.0,48.0,-4.0,7.0,-4.0
503324,Italy,2020-09-21,-6.0,-4.0,44.0,-19.0,-26.0,2.0
503325,Italy,2020-09-22,-7.0,-2.0,32.0,-19.0,-25.0,4.0
503326,Italy,2020-09-23,-9.0,0.0,33.0,-17.0,-22.0,4.0
503327,Italy,2020-09-24,-10.0,0.0,29.0,-17.0,-23.0,4.0
503328,Italy,2020-09-25,-14.0,-2.0,13.0,-19.0,-24.0,5.0
503329,Italy,2020-09-26,-11.0,-3.0,31.0,-10.0,-13.0,1.0
503330,Italy,2020-09-27,-20.0,-12.0,-3.0,-17.0,-2.0,3.0
503331,Italy,2020-09-28,-10.0,-1.0,19.0,-19.0,-22.0,4.0
503332,Italy,2020-09-29,-5.0,3.0,42.0,-14.0,-21.0,3.0
503333,Italy,2020-09-30,-8.0,2.0,39.0,-13.0,-21.0,2.0
503334,Italy,2020-10-01,-9.0,5.0,25.0,-14.0,-19.0,3.0
503335,Italy,2020-10-02,-14.0,0.0,8.0,-16.0,-20.0,4.0
503336,Italy,2020-10-03,-13.0,-3.0,13.0,-10.0,-14.0,2.0
503337,Italy,2020-10-04,-15.0,-10.0,11.0,-10.0,-2.0,1.0
503338,Italy,2020-10-05,-11.0,0.0,19.0,-14.0,-20.0,3.0
503339,Italy,2020-10-06,-8.0,2.0,27.0,-13.0,-20.0,3.0
503340,Italy,2020-10-07,-12.0,0.0,20.0,-15.0,-18.0,3.0
503341,Italy,2020-10-08,-10.0,2.0,30.0,-14.0,-18.0,3.0
503342,Italy,2020-10-09,-11.0,2.0,30.0,-13.0,-18.0,3.0
503343,Italy,2020-10-10,-12.0,-4.0,41.0,-7.0,-10.0,0.0
503344,Italy,2020-10-11,-24.0,-12.0,-19.0,-25.0,-6.0,4.0
503345,Italy,2020-10-12,-15.0,-2.0,4.0,-19.0,-19.0,5.0
503346,Italy,2020-10-13,-11.0,1.0,20.0,-16.0,-18.0,4.0
503347,Italy,2020-10-14,-15.0,0.0,5.0,-19.0,-17.0,5.0
503348,Italy,2020-10-15,-19.0,-2.0,-17.0,-24.0,-18.0,7.0
503349,Italy,2020-10-16,-16.0,4.0,6.0,-19.0,-18.0,6.0
503350,Italy,2020-10-17,-17.0,-3.0,22.0,-14.0,-12.0,3.0
503351,Italy,2020-10-18,-20.0,-11.0,20.0,-15.0,-6.0,3.0
503352,Italy,2020-10-19,-16.0,-2.0,11.0,-21.0,-18.0,6.0
503353,Italy,2020-10-20,-15.0,0.0,14.0,-21.0,-18.0,6.0
503354,Italy,2020-10-21,-16.0,0.0,12.0,-22.0,-17.0,6.0
503355,Italy,2020-10-22,-17.0,1.0,5.0,-22.0,-18.0,7.0
503356,Italy,2020-10-23,-20.0,1.0,-7.0,-28.0,-20.0,8.0
503357,Italy,2020-10-24,-25.0,-4.0,-6.0,-25.0,-14.0,6.0
503358,Italy,2020-10-25,-28.0,-16.0,5.0,-26.0,-9.0,5.0
503359,Italy,2020-10-26,-26.0,-6.0,-14.0,-32.0,-23.0,9.0
503360,Italy,2020-10-27,-21.0,1.0,1.0,-29.0,-24.0,9.0
503361,Italy,2020-10-28,-23.0,0.0,7.0,-30.0,-23.0,9.0
503362,Italy,2020-10-29,-24.0,0.0,-1.0,-32.0,-24.0,10.0
503363,Italy,2020-10-30,-26.0,3.0,2.0,-31.0,-25.0,10.0
503364,Italy,2020-10-31,-29.0,-1.0,12.0,-27.0,-21.0,7.0
503365,Italy,2020-11-01,-38.0,-21.0,-3.0,-33.0,-16.0,7.0
503366,Italy,2020-11-02,-24.0,-3.0,-1.0,-36.0,-29.0,10.0
503367,Italy,2020-11-03,-24.0,-3.0,-4.0,-35.0,-27.0,11.0
503368,Italy,2020-11-04,-23.0,0.0,-5.0,-35.0,-25.0,11.0
503369,Italy,2020-11-05,-23.0,3.0,-3.0,-37.0,-27.0,11.0
503370,Italy,2020-11-06,-40.0,-8.0,-15.0,-45.0,-30.0,15.0
503371,Italy,2020-11-07,-45.0,-14.0,-6.0,-43.0,-28.0,13.0
503372,Italy,2020-11-08,-53.0,-36.0,-9.0,-46.0,-25.0,12.0
503373,Italy,2020-11-09,-35.0,-10.0,-9.0,-45.0,-29.0,13.0
503374,Italy,2020-11-10,-32.0,-5.0,-6.0,-43.0,-30.0,13.0
503375,Italy,2020-11-11,-38.0,-8.0,-12.0,-45.0,-30.0,14.0
503376,Italy,2020-11-12,-38.0,-7.0,-19.0,-45.0,-30.0,15.0
503377,Italy,2020-11-13,-39.0,-3.0,-20.0,-45.0,-31.0,15.0
503378,Italy,2020-11-14,-45.0,-10.0,-22.0,-45.0,-28.0,13.0
503379,Italy,2020-11-15,-66.0,-41.0,-39.0,-57.0,-32.0,15.0
503380,Italy,2020-11-16,-43.0,-15.0,-34.0,-50.0,-31.0,15.0
503381,Italy,2020-11-17,-40.0,-10.0,-19.0,-47.0,-31.0,15.0
503382,Italy,2020-11-18,-41.0,-11.0,-16.0,-47.0,-30.0,15.0
503383,Italy,2020-11-19,-41.0,-9.0,-20.0,-47.0,-31.0,15.0
503384,Italy,2020-11-20,-44.0,-9.0,-35.0,-49.0,-32.0,17.0
503385,Italy,2020-11-21,-50.0,-14.0,-33.0,-50.0,-31.0,15.0
503386,Italy,2020-11-22,-63.0,-40.0,-36.0,-56.0,-31.0,15.0
503387,Italy,2020-11-23,-38.0,-12.0,-21.0,-47.0,-30.0,14.0
503388,Italy,2020-11-24,-38.0,-10.0,-20.0,-46.0,-30.0,14.0
503389,Italy,2020-11-25,-38.0,-8.0,-17.0,-46.0,-29.0,14.0
503390,Italy,2020-11-26,-38.0,-8.0,-21.0,-45.0,-29.0,15.0
503391,Italy,2020-11-27,-38.0,-4.0,-26.0,-46.0,-29.0,15.0
503392,Italy,2020-11-28,-47.0,-11.0,-35.0,-48.0,-28.0,14.0
503393,Italy,2020-11-29,-58.0,-34.0,-41.0,-52.0,-27.0,14.0
503394,Italy,2020-11-30,-31.0,-8.0,-19.0,-43.0,-27.0,13.0
503395,Italy,2020-12-01,-33.0,-4.0,-26.0,-44.0,-27.0,13.0
503396,Italy,2020-12-02,-39.0,-11.0,-39.0,-48.0,-28.0,15.0
503397,Italy,2020-12-03,-35.0,-4.0,-32.0,-44.0,-27.0,14.0
503398,Italy,2020-12-04,-38.0,-6.0,-38.0,-45.0,-28.0,15.0
503399,Italy,2020-12-05,-44.0,-9.0,-44.0,-48.0,-26.0,14.0
503400,Italy,2020-12-06,-56.0,-30.0,-58.0,-55.0,-24.0,14.0
503401,Italy,2020-12-07,-21.0,10.0,-13.0,-46.0,-45.0,15.0
503402,Italy,2020-12-08,-51.0,-43.0,-33.0,-67.0,-76.0,28.0
503403,Italy,2020-12-09,-29.0,-2.0,-32.0,-42.0,-25.0,12.0
503404,Italy,2020-12-10,-28.0,2.0,-24.0,-40.0,-25.0,12.0
503405,Italy,2020-12-11,-29.0,4.0,-24.0,-39.0,-25.0,12.0
503406,Italy,2020-12-12,-35.0,-3.0,-19.0,-37.0,-21.0,11.0
503407,Italy,2020-12-13,-35.0,-17.0,-3.0,-30.0,-13.0,8.0
503408,Italy,2020-12-14,-19.0,-1.0,-12.0,-37.0,-24.0,10.0
503409,Italy,2020-12-15,-18.0,4.0,-11.0,-35.0,-24.0,10.0
503410,Italy,2020-12-16,-20.0,4.0,-12.0,-35.0,-23.0,10.0
503411,Italy,2020-12-17,-19.0,7.0,-12.0,-33.0,-24.0,10.0
503412,Italy,2020-12-18,-20.0,10.0,-11.0,-31.0,-24.0,10.0
503413,Italy,2020-12-19,-27.0,2.0,-8.0,-26.0,-20.0,8.0
503414,Italy,2020-12-20,-35.0,-8.0,-21.0,-30.0,-8.0,8.0
503415,Italy,2020-12-21,-8.0,15.0,-7.0,-35.0,-24.0,9.0
503416,Italy,2020-12-22,-5.0,25.0,4.0,-31.0,-25.0,8.0
503417,Italy,2020-12-23,0.0,46.0,9.0,-28.0,-29.0,7.0
503418,Italy,2020-12-24,-52.0,6.0,-47.0,-63.0,-62.0,24.0
503419,Italy,2020-12-25,-87.0,-88.0,-66.0,-82.0,-85.0,32.0
503420,Italy,2020-12-26,-85.0,-78.0,-60.0,-75.0,-67.0,22.0
503421,Italy,2020-12-27,-71.0,-27.0,-57.0,-62.0,-28.0,15.0
503422,Italy,2020-12-28,-36.0,-6.0,-32.0,-52.0,-48.0,19.0
503423,Italy,2020-12-29,-28.0,13.0,-17.0,-46.0,-45.0,17.0
503424,Italy,2020-12-30,-24.0,37.0,-15.0,-43.0,-44.0,16.0
503425,Italy,2020-12-31,-50.0,9.0,-37.0,-62.0,-62.0,24.0
503426,Italy,2021-01-01,-88.0,-90.0,-66.0,-83.0,-85.0,31.0
503427,Italy,2021-01-02,-69.0,-36.0,-66.0,-68.0,-49.0,21.0
503428,Italy,2021-01-03,-72.0,-42.0,-59.0,-62.0,-28.0,16.0
503429,Italy,2021-01-04,-23.0,15.0,-16.0,-45.0,-43.0,15.0
503430,Italy,2021-01-05,-47.0,5.0,-45.0,-58.0,-49.0,20.0
503431,Italy,2021-01-06,-73.0,-57.0,-45.0,-73.0,-78.0,31.0
503432,Italy,2021-01-07,-26.0,1.0,-23.0,-42.0,-29.0,13.0
503433,Italy,2021-01-08,-27.0,2.0,-17.0,-40.0,-28.0,13.0
503434,Italy,2021-01-09,-51.0,-13.0,-44.0,-50.0,-26.0,15.0
503435,Italy,2021-01-10,-66.0,-38.0,-57.0,-57.0,-23.0,15.0
503436,Italy,2021-01-11,-30.0,-5.0,-24.0,-42.0,-24.0,11.0
503437,Italy,2021-01-12,-30.0,-4.0,-18.0,-40.0,-25.0,11.0
503438,Italy,2021-01-13,-33.0,-6.0,-15.0,-41.0,-25.0,10.0
503439,Italy,2021-01-14,-36.0,-9.0,-24.0,-43.0,-28.0,11.0
503440,Italy,2021-01-15,-39.0,-10.0,-32.0,-44.0,-29.0,11.0
503441,Italy,2021-01-16,-44.0,-14.0,-21.0,-43.0,-28.0,10.0
503442,Italy,2021-01-17,-68.0,-41.0,-56.0,-60.0,-29.0,13.0
503443,Italy,2021-01-18,-41.0,-16.0,-27.0,-45.0,-30.0,11.0
503444,Italy,2021-01-19,-40.0,-14.0,-24.0,-44.0,-30.0,11.0
503445,Italy,2021-01-20,-42.0,-13.0,-31.0,-45.0,-29.0,12.0
503446,Italy,2021-01-21,-42.0,-13.0,-36.0,-46.0,-29.0,12.0
503447,Italy,2021-01-22,-45.0,-13.0,-43.0,-47.0,-29.0,13.0
503448,Italy,2021-01-23,-50.0,-14.0,-37.0,-47.0,-27.0,12.0
503449,Italy,2021-01-24,-63.0,-37.0,-48.0,-55.0,-26.0,12.0
503450,Italy,2021-01-25,-38.0,-13.0,-29.0,-43.0,-28.0,10.0
503451,Italy,2021-01-26,-36.0,-10.0,-13.0,-39.0,-28.0,10.0
503452,Italy,2021-01-27,-38.0,-9.0,-20.0,-40.0,-26.0,11.0
503453,Italy,2021-01-28,-37.0,-7.0,-21.0,-40.0,-27.0,11.0
503454,Italy,2021-01-29,-39.0,-5.0,-24.0,-41.0,-27.0,11.0
503455,Italy,2021-01-30,-43.0,-10.0,-13.0,-40.0,-24.0,10.0
503456,Italy,2021-01-31,-58.0,-31.0,-40.0,-50.0,-22.0,11.0
503457,Italy,2021-02-01,-28.0,-8.0,-20.0,-39.0,-25.0,8.0
503458,Italy,2021-02-02,-26.0,-5.0,-4.0,-36.0,-25.0,8.0
503459,Italy,2021-02-03,-30.0,-8.0,-18.0,-39.0,-24.0,9.0
503460,Italy,2021-02-04,-30.0,-5.0,-14.0,-37.0,-25.0,9.0
503461,Italy,2021-02-05,-31.0,-3.0,-12.0,-36.0,-25.0,9.0
503462,Italy,2021-02-06,-34.0,-9.0,2.0,-32.0,-21.0,7.0
503463,Italy,2021-02-07,-50.0,-30.0,-49.0,-51.0,-21.0,10.0
503464,Italy,2021-02-08,-28.0,-8.0,-14.0,-38.0,-25.0,8.0
503465,Italy,2021-02-09,-27.0,-5.0,-17.0,-38.0,-25.0,9.0
503466,Italy,2021-02-10,-31.0,-7.0,-26.0,-39.0,-24.0,10.0
503467,Italy,2021-02-11,-26.0,-1.0,-4.0,-34.0,-23.0,8.0
503468,Italy,2021-02-12,-31.0,1.0,-26.0,-38.0,-23.0,10.0
503469,Italy,2021-02-13,-38.0,-9.0,-32.0,-42.0,-24.0,10.0
503470,Italy,2021-02-14,-42.0,-25.0,-15.0,-39.0,-19.0,8.0
503471,Italy,2021-02-15,-29.0,-7.0,-11.0,-40.0,-27.0,10.0
